token_type,token_address,receiver,amount,id
erc20,,0x062a07cBf4848fdA67292A96a5E02C97E402233F,0.000000047611894010,
erc20,,0x7239C9c7Ca2ed6F684182FcA881618fE4b557f9E,0.003845003276799542,
erc20,,0xF5f61157f3c13e4bbC5C42E75Ae80946b72de83F,0.006011001619056168,
erc20,,0xBd5f593C86319523e6E8AfE60dEdBEfaeDBdB8C9,0.002489301870805346,
erc20,,0xf9e1D1e9F22c96752356AdFd377231528c7E851E,0.004032787184960402,
erc20,,0x182FCF35D9065375c0C74fccB13DffE912ca83B3,0.000032459408742901,
erc20,,0xDca875f1514152E3049761fE32C9782719A2F34b,0.000536346989824119,
erc20,,0x34845272292c2bDe89e2B764302aBB484e2A7068,0.003699378587732438,
erc20,,0x1A43B9b53dcee806771891f84b93758Dc4a59Ca9,0.004497612131753710,
erc20,,0x5cFE3A15c0f55B8C087D5063258a49e20784DE8e,0.000060632981263106,
erc20,,0xE983d2f4953C8cAf68Dd8f5a196D5fe5f12fbA91,0.000081602617524623,
erc20,,0xD131F1BcDd547e067Af447dD3C36C99d6be9FdEB,0.526111428836206430,
erc20,,0xd5BAF6781D46f7c360e45c6F3831349dE9Af6BeE,0.000005951486751541,
erc20,,0x138A87c80d1659AEe5e729221cA4872F51B2937d,0.001153840491221299,
erc20,,0xEd80D5A03e833D05BF190e116f22E5e447b8E39a,0.000619192681630268,
erc20,,0xa4A45767A697384f685a916e17b1E35e37314540,0.011110488819436729,
erc20,,0xd9B325E4040AbdAe9aE4Bdc31bABF9698429aa53,0.001820006309028416,
erc20,,0x1c85d6Ae1336D0e4E3F165bbfA9641bfA04CeDb1,0.000003570892050924,
erc20,,0xfc427d3112cCEF24DcE7FdA59238aCECa2B8105a,0.000836136724133148,
erc20,,0xCD1FF54458fcf47a90D57b546dD6E09a2A8cf561,0.002072569552303571,
erc20,,0x61080Ab085C130C7cc3262B82A0B11CBd0135702,0.010218702752395510,
erc20,,0xc03876Ddf9fBDc47AE66Bc4c7A639f0D78d90904,0.015176291216429019,
erc20,,0xDD2396b7bB6471096F89F27853b18816CB1c366b,0.009328393819837322,
erc20,,0x258B3859Bd1ec183E1CB0d124590894a0DCf85a4,0.006245430682199395,
erc20,,0xD1A0B66835D830e9ada42eEf436f3AA8005b20B5,0.006917043762774754,
erc20,,0x60fB4B046b07cE529fb93598286339873d26DD0C,0.035492153095916357,
erc20,,0xe6b5A31d8bb53D2C769864aC137fe25F4989f1fd,0.007314972366318769,
erc20,,0x293139C29FE0D7Be53155119Be75d6685F64108D,0.000000607051648623,
erc20,,0x3fC124728D1eE5FC2B95Fd60D8bd8C39788110d0,0.000892723012731103,
erc20,,0xf211D1166b9a07109174372fA2471e211Ce7286f,0.009553697430755412,
erc20,,0xCBb54Eda2048b57d1b0Afb19a73948E9D58B6973,0.000656088839189351,
erc20,,0x01feDe4Bb0f06cA47735BE98B7a083a60C087a7D,0.024044006477562305,
erc20,,0x8eEF779818Afa953b0652e45438423ebE089F55A,0.000766999712399287,
erc20,,0x75060d4a14735b4a416a26e3d5e64201590dA701,0.012022003238112375,
erc20,,0x8a4a50B13Fd2cb36FeB96c408CB98B4c9F2b8F25,0.030352582432858037,
erc20,,0x9BD215C2530dF574657510B2F991d5C326df7C50,0.000041129411431095,
erc20,,0x48b0320c7E9Fc671841a713156dA73df75765c66,0.010247817201584184,
erc20,,0x09A3A850a138dAce342c79fC14F489e3C5269992,0.006100869069004467,
erc20,,0xc4BB7e8b4249B15FfF6165e4B67026B81AC41D92,0.000007974992247064,
erc20,,0xDdf820EfeD77eFdB2B13A379390b6225cAc2d168,0.000068839763023629,
erc20,,0x2f6B67A9E7Ca9f025b786e455261EFe3C65FF7E8,0.000482583212608372,
erc20,,0x1CabC3e62e0527cBe09917F5Ca8e6D9999502d82,0.000285671364073953,
erc20,,0x1E593f9FAbd9A166fC6Dd0Ad8255A266fDfb490e,0.182115494597148292,
erc20,,0xA0efD27acC781549D5b78e89E561AA0903932d56,0.026982080489192661,
erc20,,0x96F937286A008BD3D140F41dbaeDF4ad543B9A9c,0.012952096674818680,
erc20,,0x0851DAE86b9504adB9aCa6bb7031e178d0236fAF,0.000836885558120275,
erc20,,0x597BEa912e8734E17DDc4f43A489a1472d9459cF,0.000041886563757310,
erc20,,0xA2D35E418814A8b6367c66a5ac2FEc8ea16332b2,0.000593153610509176,
erc20,,0xD642279425D986B5A51037cEd3B9DF366639229d,0.000170309032539669,
erc20,,0x0E80A01f8E69D535975Fa34e64498651BC74247f,0.004124943064051231,
erc20,,0x5a20D2477401d87dF1884506D49F9d21316d0Bb9,0.000066733231086986,
erc20,,0x613D330E15e6c54c64B02F23D11a07D38ad911FE,0.000630107127671721,
erc20,,0x43e65F8116174d1c38Eed3545d21fC37ea34B565,0.000425567191255613,
erc20,,0x12846A6Da4e729a6B5c33d32F93bf52EE3CAe8C3,0.000379410597379871,
erc20,,0xbc4eC4aef8254f7434b654DF5D9DF3EAB15B252f,0.087711726845171603,
erc20,,0xe0CdfBEAa6964cd87055832cB4EE928450189F31,0.000303525824328575,
erc20,,0xD0B74BAE747a7756644B1f453577449055693A6c,0.000074393584394249,
erc20,,0xB8a87098C7c5B04c6EE70311d7bE8E9AC654d5E4,0.074095131370303907,
erc20,,0x4dfBd563F7055b8Ec1666A41e07a36f0f9f98B22,0.003896883981901288,
erc20,,0x9bE82cD40bFFDCe2336bA286aBc7aFca42dBaBC7,0.005196427578859559,
erc20,,0x9693200746C056Bb3E548B6A25c5Fb1d5db2d874,0.000009522378802464,
erc20,,0xBcEdb3E27F2650F4698E1Cc6A02BbD2cEF123B4B,0.006612101780961816,
erc20,,0xdd3bC8DCd86695E36e61A820b8E7cDC258E213e7,0.032780814300494850,
erc20,,0x0E9B063789909565CEdA1Fba162474405A151E66,0.003005500808977934,
erc20,,0x95b05F935655c37ADa2088c5767E5006f230B068,0.009240204043853961,
erc20,,0xAa32a69dCC7f0FB97312Ab9fC3a96326dDA124C4,0.023157991500551436,
erc20,,0xF95dFb129223Ae03Dc8121b16EE8C872DB8D396d,0.001215317400611623,
erc20,,0x658191594cdA88744d8158813029420dcf137A32,0.000324922413758920,
erc20,,0xaef1889D58677805399C6F8326c11D159B09cAF2,0.006168132721821580,
erc20,,0x033120e463a472f879a62f854984cd682FeF913F,0.000905557303973954,
erc20,,0x11eBeE2bF244325B5559f0F583722d35659DDcE8,0.000937011753430615,
erc20,,0x1F44Bcd464fA5BfFA4b759E605EFA18bB313bf35,0.000607051648657150,
erc20,,0x339fF09680b65FcD81D38A11Be4E75F34c8966Fc,0.000011903650827539,
erc20,,0x5012a077e38A65B999388c5c89f18DBd21B45403,0.000607051648657150,
erc20,,0x3fE2e08a1F7766606574a91a5CfAf3342d023947,0.006457379415780469,
erc20,,0x585CfeF02eF9202CCb43D1E2Fb21d62E63F6dF3a,0.000276208500138991,
erc20,,0x66D071A20d7942767739BBca130E08e4848D12Bc,0.010414565765911071,
erc20,,0xf4db9BD798156B4071f28910aEcC35dD9dE39E3C,0.002190298962737736,
erc20,,0xf3a019D2f83D311bcDA86E380fBB36041ecfff64,0.000734677344747785,
erc20,,0xCf00E62f7f0CB59d78689DAc4A5733D6b9A37D01,0.000063895685617697,
erc20,,0x37b3cE4eE95758e41B0E73EA3088eA9c3FdaCd32,0.000216634117756054,
